pop1 ecotype1 pop2 ecotype2 geography ecology intercept recomb_rate ds gene_count group reg1 reg2 geography2 group2
lq benthic boot lake allo D 0.487337480478367 -0.224893900148662 -2.75803988696211 -0.0581586313414931 allo_D bc bc para para_D
lq benthic boot stream allo D -0.540671615203241 -0.158264094129052 -1.47903839332883 -0.11222303060049 allo_D bc bc para para_D
lq benthic cl marine allo D -2.36187094850095 -0.223013122712871 -0.0364813888137695 0.00965424789792261 allo_D bc ns allo allo_D
lq benthic cl white allo D -1.91109727184449 -0.259509605376451 -0.502483550996078 0.018084778017631 allo_D bc ns allo allo_D
lq benthic constance lake allo D -1.88685825408379 -0.157010643884281 0.0761845635733556 0.0169358110752971 allo_D bc sl allo allo_D
lq benthic constance stream allo D -1.74918456730994 -0.239968236036474 0.0826248374942424 0.00680882999971542 allo_D bc sl allo allo_D
lq benthic cp marine allo D -1.88711728674375 -0.320941477725919 -0.37726743315992 0.0145860851761943 allo_D bc ns allo allo_D
lq benthic cr stream allo D -0.469442434826417 -0.213988731548454 -0.487784656082899 -0.0234152611971988 allo_D bc or allo allo_D
lq benthic cs marine allo D -2.7213165963114 -0.298126403902414 0.515425737080189 0.0180904377199075 allo_D bc or allo allo_D
lq benthic denmark marine allo D -2.49808651914189 -0.105080956316782 0.0336267636180978 -0.00621235926876082 allo_D bc ne allo allo_D
lq benthic geneva lake allo D -1.9445040059265 -0.167867206472971 0.164321272800883 0.00780958010278705 allo_D bc sl allo allo_D
lq benthic geneva stream allo D -1.96316544766323 -0.165827728433377 0.147035123663616 0.022662389699518 allo_D bc sl allo allo_D
lq benthic hadsten lake allo D -1.67502700101256 -0.0441809568604763 -0.0975862331259924 -0.00960123291998825 allo_D bc ne allo allo_D
lq benthic hald lake allo D -1.86126943740597 -0.141067839154603 0.0205989671599879 -0.0291538982918402 allo_D bc ne allo allo_D
lq benthic japan japansea allo D -1.85584498098531 -0.112765941879773 -0.935094540655367 -0.0807630332078875 allo_D bc jp allo allo_D
lq benthic japan marine allo D -1.02313653788425 -0.787155309685949 -0.429854183719775 -0.057311103822155 allo_D bc jp allo allo_D
lq benthic joes lake allo D -2.1066133904687 -0.0374204157610768 -0.740765175076105 0.00489604447469094 allo_D bc bc para para_D
lq benthic joes stream allo D -2.10736215472381 -0.0609848604728209 -0.278098368326884 -0.0653673066901559 allo_D bc bc para para_D
lq benthic litcampbell marine allo D 0.362822918945337 -0.325064649063465 -1.69187915242169 -0.0482322095455302 allo_D bc bc para para_D
lq benthic ln marine allo D -1.9255428270232 -0.329004740147915 -0.379005530165913 0.0322760982929617 allo_D bc ns allo allo_D
lq benthic lq limnetic para D 0.0727785996453976 -1.15573602472023 -1.44720703525111 0.0010805218384519 para_D bc bc para para_D
lq benthic mariager marine allo D -1.73427033327128 -0.184285749360252 -0.237262719828067 -0.0218943872184259 allo_D bc ne allo allo_D
lq benthic mh marine allo D -2.0160992205263 -0.309666105210628 -0.272409697163084 0.0193422589672288 allo_D bc ns allo allo_D
lq benthic mh white allo D -2.15475189697221 -0.261584206859833 -0.153019185942012 0.0369476607903853 allo_D bc ns allo allo_D
lq benthic misty lake allo D -0.370183605925571 -0.245219360428912 -1.44808874699899 -0.103778037223395 allo_D bc bc para para_D
lq benthic misty stream allo D -0.632920425127945 -0.246605958948671 -1.09574642042435 -0.12002486977217 allo_D bc bc para para_D
lq benthic ms marine allo D -1.48762949442872 -0.439094980779163 -0.981031666389495 0.0917960790397653 allo_D bc or allo allo_D
lq benthic mud lake allo D -0.690942417035401 -0.261432090975686 -1.92874832821567 0.0540943883795698 allo_D bc al allo allo_D
lq benthic pcr lake allo D -2.45731522211846 -0.136523018620594 0.225844335819371 -0.0477006145287387 allo_D bc or allo allo_D
lq benthic pl lake allo D -0.326859461790011 -0.191081784354379 -0.5764048930253 -0.00577310623315501 allo_D bc or allo allo_D
lq benthic rab marine allo D 0.577105638622434 -0.354079067366733 -2.20432363573755 -0.0472706192943219 allo_D bc al allo allo_D
lq benthic rb stream allo D -1.52428643321351 -0.0752074980753426 -0.931312894779135 -0.063486758285441 allo_D bc or allo allo_D
lq benthic res marine allo D -0.987241829961007 -0.327908234116892 -1.06330918277852 -0.011187477387863 allo_D bc al allo allo_D
lq benthic roberts lake allo D -0.837212842867609 -0.221008896431171 -1.79876281942448 0.0327826118876531 allo_D bc bc para para_D
lq benthic roberts stream allo D -1.16479333297002 -0.273474583955223 -1.20371451744629 0.0079966506913975 allo_D bc bc para para_D
lq benthic sj marine allo D -2.93541436201849 -0.242547030298435 0.617065229679715 0.0233629382030259 allo_D bc or allo allo_D
lq benthic sk marine allo D -2.12877723752864 -0.226562494551569 -0.439196078336496 0.0368277810898855 allo_D bc ns allo allo_D
lq benthic sr marine allo D -1.66379141414796 -0.256577317894644 -0.67449198980166 -0.000893127474477087 allo_D bc ns allo allo_D
lq benthic sr white allo D -1.96639414462052 -0.261935942026003 -0.407943583917201 0.022527392147133 allo_D bc ns allo allo_D
lq benthic stl lake allo D -0.16745141863648 -0.220723379967602 -0.739314235182633 -0.0294251924057224 allo_D bc or allo allo_D
lq benthic wc stream allo D -2.72517934976886 -0.222676222201511 0.284513244521597 0.0361916036525876 allo_D bc or allo allo_D
lq limnetic al marine allo D -2.37630598498996 -0.0967793591414618 -0.415038868941882 0.0249557946867015 allo_D bc ns allo allo_D
lq limnetic bea lake allo D -3.1487790062987 -0.315316021688136 1.41802389048614 -0.0757866029851632 allo_D bc al allo allo_D
lq limnetic boot lake allo D 0.258361058804898 -0.146577889870048 -2.68110428289947 -0.0377309700613697 allo_D bc bc para para_D
lq limnetic boot stream allo D 1.43353258524442 -0.0775485447003532 -3.54252919393931 -0.262032949977027 allo_D bc bc para para_D
lq limnetic cl marine allo D -2.54211874049739 -0.115513800291204 -0.197218970941906 0.0368741028506215 allo_D bc ns allo allo_D
lq limnetic cl white allo D -2.02279675664587 -0.121804548653632 -0.55286820358323 -0.0124991168266781 allo_D bc ns allo allo_D
lq limnetic constance lake allo D -2.03004034955147 -0.0178960418491903 -0.101203576003963 -0.0869822858805025 allo_D bc sl allo allo_D
lq limnetic constance stream allo D -2.2668034215126 -0.0495664138160811 0.12347163385496 -0.0683516553987424 allo_D bc sl allo allo_D
lq limnetic cp marine allo D -2.48678952214593 -0.0478032589223207 -0.357832453043674 0.0155281077475593 allo_D bc ns allo allo_D
lq limnetic cr stream allo D -0.345541459115488 -0.290169972010637 -0.468926863479864 -0.0140341887549867 allo_D bc or allo allo_D
lq limnetic cs marine allo D -2.61549877642265 -0.336468589990064 0.364614640699656 -0.0218545790339281 allo_D bc or allo allo_D
lq limnetic denmark marine allo D -2.55967328828937 -0.0252680345007633 -0.117044339244343 -0.0409251056390618 allo_D bc ne allo allo_D
lq limnetic geneva lake allo D -1.61734895653585 -0.0302339150960576 -0.861696002322218 -0.00143758485433715 allo_D bc sl allo allo_D
lq limnetic geneva stream allo D -1.18833920678024 -0.0427963919848893 -0.850887584361235 -0.0231154927248989 allo_D bc sl allo allo_D
lq limnetic hadsten lake allo D -0.972144463809172 0.0129578556418513 -1.55558635416392 0.0128711380768751 allo_D bc ne allo allo_D
lq limnetic hald lake allo D -2.32669579880072 -0.0111789089429083 -0.112454523798353 -0.038057954836255 allo_D bc ne allo allo_D
lq limnetic japan japansea allo D -1.32280399487738 -0.0820651395635646 -0.350818886409472 -0.126563113477046 allo_D bc jp allo allo_D
lq limnetic japan marine allo D -2.16789835057104 -0.202518746686226 -0.102673714131378 -0.0337857685078085 allo_D bc jp allo allo_D
lq limnetic joes lake allo D -1.81159029423544 -0.0163957142515554 -0.649723510468018 -0.0421255741612504 allo_D bc bc para para_D
lq limnetic joes stream allo D -2.15599112791484 -0.0844979741762665 0.187276121403698 -0.141377551042024 allo_D bc bc para para_D
lq limnetic litcampbell marine allo D 0.126225543837053 -0.539950153636605 -0.00943006656568684 -0.227840428515291 allo_D bc bc para para_D
lq limnetic ln marine allo D -2.31488781109006 -0.0681013916963465 -0.353551496530045 -0.00582282198840711 allo_D bc ns allo allo_D
lq limnetic mariager marine allo D -2.21142389385928 0.0575273975746678 -0.411756033258223 -0.134526614164444 allo_D bc ne allo allo_D
lq limnetic mh marine allo D -2.78930762127117 -0.137812832248506 0.303684676139671 -1.71442265858866e-05 allo_D bc ns allo allo_D
lq limnetic mh white allo D -2.78955855893284 -0.109162671948492 0.0918036441339119 0.0265735304836672 allo_D bc ns allo allo_D
lq limnetic misty lake allo D 1.44424467106453 -0.327148182080264 -2.02901168675107 -0.480630095034441 allo_D bc bc para para_D
lq limnetic misty stream allo D 0.694813830132673 -0.172416143691005 -1.92757098660762 -0.380427281136111 allo_D bc bc para para_D
lq limnetic ms marine allo D -3.65519666867499 -0.148016556412982 0.758623349164636 0.0896150815262983 allo_D bc or allo allo_D
lq limnetic mud lake allo D -1.9894691920505 -0.174687744822673 -0.769632626573428 0.0882136883589676 allo_D bc al allo allo_D
lq limnetic pcr lake allo D -1.72363654633136 -0.103130759102291 -0.903414432474598 -0.0699259996670563 allo_D bc or allo allo_D
lq limnetic pl lake allo D 0.215814155274406 -0.164748630814805 -1.16447992468632 -0.0166946545581135 allo_D bc or allo allo_D
lq limnetic rab marine allo D -2.50824732904616 -0.0709081845129958 -0.0128317621184811 -0.0118887108713477 allo_D bc al allo allo_D
lq limnetic rb stream allo D -1.41152745340888 -0.0589655138270673 -1.39692633635742 -0.0523801066480685 allo_D bc or allo allo_D
lq limnetic res marine allo D -2.14229973629103 -0.161055937725527 -0.575608068743663 0.0598476443351303 allo_D bc al allo allo_D
lq limnetic roberts lake allo D -2.93690553581122 -0.207383392948387 1.11775243264315 -0.092577041836491 allo_D bc bc para para_D
lq limnetic roberts stream allo D -2.10224573829287 -0.152296524665592 -0.357138762142554 -0.042145473482361 allo_D bc bc para para_D
lq limnetic sj marine allo D -2.74830364200357 -0.249370716636499 0.450656747413352 -0.0360743083285551 allo_D bc or allo allo_D
lq limnetic sk marine allo D -2.92216792002843 -0.0337024194724216 -0.035367095584776 0.0402078787015089 allo_D bc ns allo allo_D
lq limnetic sr marine allo D -2.20730365697786 -0.105238108890097 -0.48406146817515 0.0140045924115248 allo_D bc ns allo allo_D
lq limnetic sr white allo D -2.50711014144074 -0.0806102730926676 -0.240582881398611 0.0257597181004795 allo_D bc ns allo allo_D
lq limnetic stl lake allo D 0.911095086551019 -0.3056055146653 -1.47350080423526 -0.0293589613164985 allo_D bc or allo allo_D
lq limnetic wc stream allo D -2.73986480985134 -0.143695172558719 0.051918877969662 0.0205197488322684 allo_D bc or allo allo_D
mariager marine al marine allo S -3.24187576172887 0.030897049277455 0.173742720588754 -0.00765959115188559 allo_S ne ns allo allo_S
mariager marine bea lake allo D -2.36776298280904 -0.154397589057187 -0.111839204358057 -0.00027882649688019 allo_D ne al allo allo_D
mariager marine boot lake allo D -2.52840921793933 -0.0723658407761281 -0.0203527414035045 -0.0349351454085495 allo_D ne bc allo allo_D
mariager marine boot stream allo D -2.21579614974518 -0.102803515080865 -0.206366801073086 -0.0524839643273105 allo_D ne bc allo allo_D
mariager marine cl marine allo S -3.23787659146547 0.0110363854305053 0.529095745217848 -0.0411081025181719 allo_S ne ns allo allo_S
mariager marine cl white allo D -3.32951109845497 0.0395153137166192 0.0571027851892953 0.0121797245892729 allo_D ne ns allo allo_D
mariager marine constance lake allo D -2.52370410557324 -0.0327505080493398 0.142255838401072 -0.0999931854945522 allo_D ne sl allo allo_D
mariager marine constance stream allo D -2.58483899206418 -0.0210998693393845 0.180317173588537 -0.103252467320806 allo_D ne sl allo allo_D
mariager marine cp marine allo S -3.1195596626212 0.0196879701320473 0.37441911866432 -0.0543419181027053 allo_S ne ns allo allo_S
mariager marine denmark marine allo S -1.52582330055352 -0.114427451019839 -1.08550041547437 -0.0166424241009699 allo_S ne ne para para_S
mariager marine geneva lake allo D -2.93893682508391 -0.00757864330016101 0.207834274035393 -0.0390545990929387 allo_D ne sl allo allo_D
mariager marine geneva stream allo D -3.09127459422939 -0.0156815609234323 0.422175089227856 -0.0413150254946134 allo_D ne sl allo allo_D
mariager marine japan japansea allo D -1.40883463741674 -0.19121000216457 -0.238910370068024 -0.132723684848922 allo_D ne jp allo allo_D
mariager marine japan marine allo S -1.70787581500585 -0.187934708094004 -0.607902049282564 -0.0437084817052947 allo_S ne jp allo allo_S
mariager marine joes lake allo D -2.30346830429234 -0.0362051559682376 -0.0959808801239145 -0.077832987759781 allo_D ne bc allo allo_D
mariager marine joes stream allo D -2.39237554337908 -0.0391904822516382 -0.0451253949426421 -0.0775276893487541 allo_D ne bc allo allo_D
mariager marine litcampbell marine allo S -3.78643334254223 0.00383115841046739 0.736929289147794 0.0542566307178208 allo_S ne bc allo allo_S
mariager marine ln marine allo S -3.52637163808534 0.0359134360933059 0.331845915074634 0.0242009825845168 allo_S ne ns allo allo_S
mariager marine mh marine allo S -3.29506001469344 0.0158926017052806 0.400684208712112 -0.0181562720107688 allo_S ne ns allo allo_S
mariager marine mh white allo D -4.44988996674308 0.0344704526419072 1.65597734935987 -0.0978299729794581 allo_D ne ns allo allo_D
mariager marine misty lake allo D -2.66739094392675 -0.0854507054462905 0.121100598203476 -0.0278510701373418 allo_D ne bc allo allo_D
mariager marine misty stream allo D -2.66744773777459 -0.08722088382827 0.220578590397549 -0.044609378963041 allo_D ne bc allo allo_D
mariager marine mud lake allo D -2.37676913858925 -0.197608084680815 -0.0951049856756184 0.0343885546858745 allo_D ne al allo allo_D
mariager marine rab marine allo S -2.25276977245548 -0.0845398580455639 -0.409951265118343 0.00654236896524625 allo_S ne al allo allo_S
mariager marine res marine allo S -2.78750456378416 -0.0897065266487474 0.253798600896805 -0.0212008146267743 allo_S ne al allo allo_S
mariager marine roberts lake allo D -2.53444913228204 -0.113743548734801 0.0135581823369936 -0.0189670427801698 allo_D ne bc allo allo_D
mariager marine roberts stream allo D -2.31699965851719 -0.0729532738333257 -0.232280594121691 -0.0441396792485437 allo_D ne bc allo allo_D
mariager marine sk marine allo S -3.41823891923192 0.0285946816074999 0.686716402168649 -0.0645983372364495 allo_S ne ns allo allo_S
mariager marine sr marine allo S -3.15414731985682 0.0278118649011141 0.306884281820571 -0.059327747289287 allo_S ne ns allo allo_S
mariager marine sr white allo D -3.25697022937706 0.0361606571282585 0.0112472697458219 0.0164093924846349 allo_D ne ns allo allo_D
mh marine mh white para D -2.27334740648892 -0.0934381032591577 -0.189329351940912 -0.0597057577011277 para_D ns ns para para_D
mh marine sk marine allo S -2.53687267869532 -0.0349287096540743 -0.371708404312009 0.0267928489826748 allo_S ns ns para para_S
mh marine sr marine para S -2.70786413165998 0.0157995068499827 -0.369451765943377 0.00897270955408497 para_S ns ns para para_S
mh marine sr white para D -2.34896719546798 -0.146917766353642 -0.113868547018834 -0.0328708004141521 para_D ns ns para para_D
mh white sk marine allo D -2.55899833578565 -0.0606484175220372 0.225188598976463 -0.0906822868340678 allo_D ns ns para para_D
mh white sr marine para D -2.85673923887895 -0.0549066806027188 0.410707305992953 -0.108601485847125 para_D ns ns para para_D
mh white sr white para S -3.22891415491752 -0.0368976960787215 0.365525593810235 0.000524813822567355 para_S ns ns para para_S
misty lake al marine allo D -2.02716155468482 -0.050570062210078 0.150596834968588 -0.0810767998084388 allo_D bc ns allo allo_D
misty lake cl marine allo D -2.90072203988264 -0.00761466682510493 0.273793862104314 0.0484337153132418 allo_D bc ns allo allo_D
misty lake cl white allo D -2.24259427970726 -0.0308103350803106 -0.399278625569098 0.0645438554672784 allo_D bc ns allo allo_D
misty lake cp marine allo D -2.65413771562557 -0.0725292114772653 0.688226116882768 -0.0561174235486614 allo_D bc ns allo allo_D
misty lake ln marine allo D -2.54026204999108 -0.0661353676771757 0.38220298056024 -0.00843174307859118 allo_D bc ns allo allo_D
misty lake mh marine allo D -2.5346581216288 -0.00610036946044648 -0.178939854764972 0.0537491255874874 allo_D bc ns allo allo_D
misty lake mh white allo D -3.24825004611349 -0.00849378889735145 0.275097239141529 0.099124283935594 allo_D bc ns allo allo_D
misty lake misty stream para D -1.97180509072081 -0.0291301498388213 -0.621740652005147 -0.0721221482477741 para_D bc bc para para_D
misty lake roberts lake allo S -2.55152665491529 -0.260375891593558 0.408995580867144 -0.0417782740576542 allo_S bc bc para para_S
misty lake roberts stream allo D -2.83967695607673 -0.22567817487923 0.563758415801796 -0.031063999344724 allo_D bc bc para para_D
misty lake sk marine allo D -2.64207410796901 -0.0343607970527253 0.324863967629394 0.0130217591591937 allo_D bc ns allo allo_D
misty lake sr marine allo D -2.05488081439031 -0.0385525067594923 -0.178691216075039 -0.0239885100721486 allo_D bc ns allo allo_D
misty lake sr white allo D -1.69228914388742 -0.0362094196520781 -0.531340457710388 -0.0209427978664643 allo_D bc ns allo allo_D
misty stream al marine allo D -1.77760663861057 -0.0417645600904285 -0.0145862346092121 -0.107929912878052 allo_D bc ns allo allo_D
misty stream cl marine allo D -2.43932366207592 0.0104078575590883 -0.0929338191865691 0.0153822712579646 allo_D bc ns allo allo_D
misty stream cl white allo D -1.75336733176857 -0.0196619487271474 -0.777914835353847 0.0405318174512501 allo_D bc ns allo allo_D
misty stream cp marine allo D -2.23402323325652 -0.0678418630649735 0.357375262724221 -0.0854281827059447 allo_D bc ns allo allo_D
misty stream ln marine allo D -2.00563950304574 -0.0631802829437449 -0.0983333585858541 -0.0372537961182646 allo_D bc ns allo allo_D
misty stream mh marine allo D -1.74906980158361 0.00796082972880554 -0.67624123953878 -0.0149284733485653 allo_D bc ns allo allo_D
misty stream mh white allo D -1.95654667483473 0.0158029078173411 -1.1368855789864 0.0895938770945464 allo_D bc ns allo allo_D
misty stream roberts lake allo D -3.00707480567635 -0.298335449989396 0.907994643619629 -0.0302604575940356 allo_D bc bc para para_D
misty stream roberts stream allo S -2.63308746324118 -0.282662516271773 0.450933741181838 -0.0262048973448932 allo_S bc bc para para_S
misty stream sk marine allo D -1.90183642127564 -0.0204925434838714 -0.220740157570199 -0.0376448660671511 allo_D bc ns allo allo_D
misty stream sr marine allo D -1.46648014887573 -0.0148026175527022 -0.656101417290894 -0.0688753183459187 allo_D bc ns allo allo_D
misty stream sr white allo D -1.02058671488777 -0.0379621354083822 -1.22817717172441 -0.0242873209874678 allo_D bc ns allo allo_D
ms marine al marine allo S -1.74262257241166 0.0284154593186976 -1.29374109759952 -0.0550778953629019 allo_S or ns allo allo_S
ms marine bea lake allo D -2.24052195556555 -0.147777706167869 0.116164068655734 -0.083866880191946 allo_D or al allo allo_D
ms marine boot lake allo D -1.82757532319351 -0.254699199782794 -0.500738265212726 -0.00398680260910591 allo_D or bc allo allo_D
ms marine boot stream allo D -1.36518496413075 -0.250164969360307 -0.880645105243803 -0.0309578679355565 allo_D or bc allo allo_D
ms marine cl marine allo S -3.43073590048068 0.0278682904663347 0.516133375597708 -0.0466086990941869 allo_S or ns allo allo_S
ms marine cl white allo D -1.52595272018108 0.0155997875388281 -1.53797638846837 -0.0642124552509474 allo_D or ns allo allo_D
ms marine constance lake allo D -2.00445410717975 -0.0249974086958763 -0.848543126632814 -0.0240246303016266 allo_D or sl allo allo_D
ms marine constance stream allo D -2.45761809862039 -0.0289461213597305 -0.382715699049309 -0.0438165092617249 allo_D or sl allo allo_D
ms marine cp marine allo S -2.42585113826921 -0.036586208456093 -0.231375957685824 -0.0442081374105685 allo_S or ns allo allo_S
ms marine denmark marine allo S -2.63630644885784 -0.0458300844858912 -0.200722882149911 -0.0083320214967975 allo_S or ne allo allo_S
ms marine geneva lake allo D -2.27322230644236 -0.0185451330271034 -0.412235506419935 -0.060367409862783 allo_D or sl allo allo_D
ms marine geneva stream allo D -2.53245154705263 -0.0175307030345816 -0.163881889546116 -0.0540738428727237 allo_D or sl allo allo_D
ms marine hadsten lake allo D -2.12438233257698 0.00725898240984994 -0.741021856933575 -0.056279211485028 allo_D or ne allo allo_D
ms marine hald lake allo D -1.95625545367952 -0.0869649360156941 -0.423474445445841 -0.0890027598977439 allo_D or ne allo allo_D
ms marine japan japansea allo D -1.69872000336431 -0.100473483211703 -0.0414323771580978 -0.120708852992704 allo_D or jp allo allo_D
ms marine japan marine allo S -2.47047311019674 -0.122635066672373 0.189454038902602 -0.0972104491359073 allo_S or jp allo allo_S
ms marine joes lake allo D -1.24538201162363 -0.271537243600234 -1.14667484335902 -0.0020736718145931 allo_D or bc allo allo_D
ms marine joes stream allo D -1.84068416428099 -0.315278813902022 -0.451814598208476 0.00787510346367216 allo_D or bc allo allo_D
ms marine litcampbell marine allo S -0.537886356372611 -0.066147670981142 -1.91372586501844 -0.0255733596718207 allo_S or bc allo allo_S
ms marine ln marine allo S -2.03575198129634 0.00996073889771003 -0.869354835041181 -0.0590767647232257 allo_S or ns allo allo_S
ms marine mariager marine allo S -2.24613308488586 -0.0492739824125772 -0.293980631056413 -0.0748695744217893 allo_S or ne allo allo_S
ms marine mh marine allo S -2.69624341247575 -0.0396233107822119 -0.353414456293198 0.0312206968481335 allo_S or ns allo allo_S
ms marine mh white allo D -2.80449055559953 -0.150034619301707 0.065850044933506 0.048421829903965 allo_D or ns allo allo_D
ms marine misty lake allo D -1.36575863816982 -0.706599087784355 -0.217896511645258 -0.00444314602787945 allo_D or bc allo allo_D
ms marine misty stream allo D -1.86049635564235 -0.61556193033828 0.142666584901439 0.00655262961245957 allo_D or bc allo allo_D
ms marine mud lake allo D -2.20222948273203 -0.143250300153339 0.0547020031977999 -0.0729597718532886 allo_D or al allo allo_D
ms marine pcr lake allo D -1.56157910522026 -0.447602467796483 -0.180221145019644 -0.0640658407711239 allo_D or or para para_D
ms marine pl lake allo D -1.5240810508421 -0.150943411398374 -0.895030372646651 -0.070131395953822 allo_D or or para para_D
ms marine rab marine allo S -3.06975442164069 0.00571595429264779 0.218563149009745 -0.0136198067398423 allo_S or al allo allo_S
ms marine rb stream allo D -0.751318348189201 -0.39156034075785 -1.2516355806296 -0.046307677220287 allo_D or or para para_D
ms marine res marine allo S -2.67503407152286 -0.0935717821073314 0.452473734337856 -0.093525702349534 allo_S or al allo allo_S
ms marine roberts lake allo D -1.79784635989921 -0.453932208807413 -0.100146630704039 -0.00263569868272635 allo_D or bc allo allo_D
ms marine roberts stream allo D -2.11850570638842 -0.493346588674935 0.174631028749837 0.0179926436582816 allo_D or bc allo allo_D
ms marine sj marine allo S -2.34348036499348 -0.00484926116827195 -0.420693488570732 -0.0476207052149516 allo_S or or para para_S
ms marine sk marine allo S -1.75294042649169 -0.060308128406657 -0.965632179276058 -0.0633594467777722 allo_S or ns allo allo_S
ms marine sr marine allo S -2.56903933876084 0.0129644347854768 -0.427082045604241 -0.0464723516584563 allo_S or ns allo allo_S
ms marine sr white allo D -1.61227327092514 0.00579437790644172 -1.4840398605423 -0.0518643488558859 allo_D or ns allo allo_D
ms marine stl lake allo D -1.16240698375213 -0.397223369323919 -0.861469947095043 -0.0586672432504615 allo_D or or para para_D
ms marine wc stream allo D -1.99394025610139 -0.164521875303853 -0.334086472496206 -0.0445724197249057 allo_D or or para para_D
mud lake al marine allo D -0.665204865138794 -0.0787035141405939 -1.63395940659023 -0.0188159874205167 allo_D al ns allo allo_D
mud lake boot lake allo S -2.53028784595329 -0.0431862379721979 -0.234701564509205 -0.0079070746164389 allo_S al bc allo allo_S
mud lake boot stream allo D -2.62796637157869 -0.044951809551135 -0.160142007923224 0.003209574912625 allo_D al bc allo allo_D
mud lake cl marine allo D -0.41035677405826 -0.0393368659455179 -1.74580558048139 -0.0345644894468052 allo_D al ns allo allo_D
mud lake cl white allo D 0.440148561955641 -0.0562691429435053 -3.52733627716982 0.0664297927093707 allo_D al ns allo allo_D
mud lake constance lake allo S -1.99091018207795 -0.0187992353751126 -0.617006558966317 -0.0492239431732078 allo_S al sl allo allo_S
mud lake constance stream allo D -2.3911107002291 -0.0604834725730128 -0.164077726931681 -0.0331582557038403 allo_D al sl allo allo_D
mud lake cp marine allo D -1.44852599401278 -0.218149334808938 -0.447122218666942 -0.00872864610670284 allo_D al ns allo allo_D
mud lake denmark marine allo D -2.67629671045545 -0.015915816362922 0.0470735649023409 0.0237067296490343 allo_D al ne allo allo_D
mud lake geneva lake allo S -2.29795937032039 -0.0270789579281751 -0.419131084394993 -0.0168548189906433 allo_S al sl allo allo_S
mud lake geneva stream allo D -2.41140229037834 -0.0160808901208438 -0.330215958259762 -0.023370248168053 allo_D al sl allo allo_D
mud lake japan japansea allo D -1.13997369666118 -0.12158178126352 -0.127573577524126 -0.104433493649524 allo_D al jp allo allo_D
mud lake japan marine allo D -2.09685654567118 -0.306629901875108 -0.19340597532147 0.0385501900011703 allo_D al jp allo allo_D
mud lake joes lake allo S -3.32912504690984 -0.0120540078479072 0.505125196489699 -0.011094435097778 allo_S al bc allo allo_S
mud lake joes stream allo D -2.89870625736049 0.00835268749308837 0.10749161432723 -0.0399250607782127 allo_D al bc allo allo_D
mud lake litcampbell marine allo D -1.75133844096967 -0.0372810733751724 -2.00156389104793 0.159985007297851 allo_D al bc allo allo_D
mud lake ln marine allo D -1.14659380449774 -0.19883314937959 -0.762065452800323 -0.00791696465839982 allo_D al ns allo allo_D
mud lake mh marine allo D 0.752617329970703 -0.0315160211212101 -2.68594119053153 -0.0867070435736183 allo_D al ns allo allo_D
mud lake mh white allo D 2.01562095886791 0.00799316738795871 -5.51825880576645 0.102733486813168 allo_D al ns allo allo_D
mud lake misty lake allo S -3.3250760523406 -0.0310832604245237 0.698225804203436 -0.0341315086707249 allo_S al bc allo allo_S
mud lake misty stream allo D -3.19413639249984 -0.0119976471954636 0.553975100745269 -0.041888499921458 allo_D al bc allo allo_D
mud lake rab marine allo D -1.03062135352334 -0.594065387401313 -1.04123510647429 0.0795708425043037 allo_D al al para para_D
mud lake res marine allo D -1.75897760995254 -0.575026121764719 -0.0897599377928023 0.046102224881368 allo_D al al para para_D
mud lake roberts lake allo S -3.57824346412328 -0.00421110132264134 0.808787596438161 -0.0340963484737481 allo_S al bc allo allo_S
mud lake roberts stream allo D -3.48505857940464 -0.0142741135924896 0.807782059934101 -0.0345964384511302 allo_D al bc allo allo_D
mud lake sk marine allo D 0.414772540295552 -0.00966071928106688 -2.78864564709231 -0.053370782618404 allo_D al ns allo allo_D
mud lake sr marine allo D 0.0312553160266875 -0.0391882141327755 -2.40752969377264 -0.0329759019863261 allo_D al ns allo allo_D
mud lake sr white allo D -1.17254029649488 -0.043223856816652 -1.19171541255918 -0.0328441059777325 allo_D al ns allo allo_D
pax benthic al marine allo D -1.79837975870671 -0.294672889546121 -0.346527455213642 -0.029997115973262 allo_D bc ns allo allo_D
pax benthic bea lake allo D -0.831523943344013 -0.15236038044113 -1.50138355745345 -0.000793350448323427 allo_D bc al allo allo_D
pax benthic boot lake allo D -0.479088615837723 -0.296822943723811 -1.06732482190509 -0.0298480815326719 allo_D bc bc para para_D
pax benthic boot stream allo D -0.3829937922074 -0.347012768072425 -1.21805233981901 -0.0324447062655928 allo_D bc bc para para_D
pax benthic cl marine allo D -1.84076326336345 -0.181740859779529 -0.526046583688965 -0.023291997994677 allo_D bc ns allo allo_D
pax benthic cl white allo D -1.72641091574527 -0.355888131351431 -0.389180555023725 -0.0127536745799957 allo_D bc ns allo allo_D
pax benthic constance lake allo D -0.686517553498362 -0.269103710848551 -0.474355406451162 0.0117496484693549 allo_D bc sl allo allo_D
pax benthic constance stream allo D -0.481251661049442 -0.345934121366059 -0.461656052915694 -0.00393616476380165 allo_D bc sl allo allo_D
pax benthic cp marine allo D -1.8557908036029 -0.509908479576343 0.00162764172609352 -0.0222335899810841 allo_D bc ns allo allo_D
pax benthic cr stream allo D 0.58876921931872 -0.26533309966531 -1.32778028484416 0.0189088048151378 allo_D bc or allo allo_D
